22:53:25.836 MapScreenLocation            Stopping location tracking for DriverMapLocal
22:53:25.837 LocationService              Location updates stopped
22:53:25.837 MapScreenLocation            Stopped location updates
22:53:25.837 MapViewModel                 Cleaning up MapViewModel
22:53:25.839 MapViewModel                 Removed primary entity listener
22:53:25.840 MapViewModel                 Removed secondary entity listener
22:53:25.841 LocationService              Location updates stopped
22:53:25.915 om.example.taxi              Explicit concurrent mark compact GC freed 5152KB AllocSpace bytes, 86(1964KB) LOS objects, 49% free, 20MB/40MB, paused 638us,3.074ms total 72.862ms
22:53:25.915 MemoryOptimizationManager    Performed immediate memory cleanup
22:53:25.916 MapViewModel                 MapViewModel cleanup completed. Memory stats: Memory: 20/192MB, String cache: 0, LatLng pool: 10, StringBuilder pool: 10, GC count: 11
22:53:25.957 MapViewModel                 Secondary entities unchanged - skipping update
22:53:25.957 MapViewModel                 Secondary entities unchanged - skipping update
22:53:26.107 FirebaseCleanupUtil          Successfully removed user data for 0bcn9Z5endM7OfZqIryUswAGJM93 (driver/local)
22:53:28.774 MapViewModel                 Updated 0 passenger entities (limited to 50)
22:53:28.774 MapViewModel                 Updated 0 passenger entities (limited to 50)
22:53:30.985 MapViewModel                 Secondary entity fetch throttled
22:53:30.985 MapViewModel                 Secondary entity fetch throttled
22:53:33.747 HomeScreen                   User Action: Selected Passenger role
22:53:33.759 UserPreferencesRepository    Saved last selected role: passenger
22:53:33.807 AnalyticsManager             Logged event: screen_view with params: {screen_name=Passenger Role Screen, screen_class=passenger}
22:53:33.807 AppNavigation                Navigation: User at Passenger Role Screen
22:53:33.810 HomeViewModel                Saved selected role: passenger
22:53:33.843 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:33.844 UserPreferencesRepository    Retrieved last selected destination: local
22:53:33.970 HWUI                         Image decoding logging dropped!
22:53:34.026 TaxiRoleScreen               Initializing RoleScreen with role=passenger
22:53:34.030 TaxiRoleScreen               Fetching current location
22:53:34.030 UserPreferencesRepository    Saved last selected role: passenger
22:53:34.030 TaxiRoleScreen               Attempting to get current location with proper permissions
22:53:34.049 RoleViewModel                Loaded last destination: local
22:53:34.056 RoleViewModel                User role set to: passenger
22:53:34.057 TaxiRoleScreen               Location retrieved: (-27.760255, 30.0798333), accuracy: 5.0m
22:53:34.057 RoleViewModel                Updated current location to: (-27.760255, 30.0798333)
22:53:34.057 TaxiRoleScreen               Location fetched successfully: -27.760255, 30.0798333
22:53:34.090 HWUI                         Image decoding logging dropped!
22:53:34.564 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:34.586 HomeScreen                   User Flow: User leaving home screen
22:53:34.624 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:35.497 TaxiRoleScreen               User clicked Local button, navigating to PassengerMapScreenLocal
22:53:35.532 UserPreferencesRepository    Saved last selected destination: local
22:53:35.570 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:35.591 AnalyticsManager             Logged event: screen_view with params: {screen_name=Passenger Local Map Screen, screen_class=passengerMapScreenLocal}
22:53:35.592 AppNavigation                Navigation: User at Passenger Local Map Screen
22:53:35.627 RoleViewModel                Saved destination: local
22:53:35.664 TaxiRoleScreen               Initializing PassengerScreen wrapper
22:53:35.686 MapViewModel                 Notification radius changed from preferences: 1.5 km
22:53:35.691 CityBasedOverviewVM          CityBasedOverviewViewModel initialized
22:53:35.703 ConnectivityManager          Initial network status: online
22:53:35.720 ConnectivityManager          Network available
22:53:35.720 ConnectivityManager          Network available
22:53:35.735 HWUI                         Image decoding logging dropped!
22:53:35.815 MapScreenLocation            Starting location tracking for PassengerMapLocal
22:53:35.833 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_30000_1756673615816
22:53:35.834 LocationService              Location permission check: true
22:53:35.835 LocationService              Location updates started with interval: 30000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:53:35.835 MapScreenLocation            Started location updates with interval 30000 ms
22:53:35.836 NotificationService          User entered map screen: PassengerMapLocal
22:53:35.838 MapScreenNotification        Notifications disabled - skipping proximity monitoring setup
22:53:35.838 NotificationStateManager     Already stopped, ignoring stop request
22:53:35.838 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:35.838 MapScreenNotification        Set up notification tracking for PassengerMapLocal (enabled: false)
22:53:36.071 MapScreen                    Initializing MapScreen with userType=passenger, destination=local
22:53:36.071 MapScreen                    Screen name created: PassengerMapLocal
22:53:36.072 NotificationStateManager     Already stopped, ignoring stop request
22:53:36.072 NotificationService          Skipping monitoring stop - already stopped or stopping
22:53:36.072 MapScreenNotification        Disabled notifications - stopped monitoring
22:53:36.072 MapViewModel                 Initializing MapViewModel with userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=passenger, destination=local
22:53:36.072 LocationService              Setting user info: userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=passenger, destination=local
22:53:36.074 LocationService              Firebase reference updated: passengers/local/0bcn9Z5endM7OfZqIryUswAGJM93
22:53:36.074 MapViewModel                 Loaded search radius: 1.5 km
22:53:36.075 MapViewModel                 Loaded opposite role notification setting: true
22:53:36.075 MapViewModel                 Starting entity monitoring
22:53:36.084 MapViewModel                 Stopping entity monitoring
22:53:36.089 MapViewModel                 Entity monitoring started for passenger and driver with destination local
22:53:36.094 MapScreen                    Setting up back navigation hint animation
22:53:36.095 MapScreen                    Checking location permission
22:53:36.095 MapScreen                    Location permission already granted, initializing map
22:53:36.095 LocationService              Getting last known location
22:53:36.100 LocationService              Location permission check: true
22:53:36.103 GeocodingService             Making primary geocoding request for: -27.760255, 30.0798333
22:53:36.104 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_10000_1756673616103
22:53:36.107 LocationService              Location permission check: true
22:53:36.107 LocationService              Location updates started with interval: 10000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:53:36.107 MapScreenLocation            Started location updates with interval 10000 ms
22:53:36.109 CityBasedOver...asedOverview CityBasedOverview: Auto-detecting city for user location
22:53:36.109 CityBasedOverviewVM          Initializing city detection for location: -27.760255, 30.0798333
22:53:36.119 CityBasedOverviewService     Using cached city info for current user: Newcastle
22:53:36.142 LocationService              Last location retrieved: -27.760255, 30.0798333
22:53:36.144 MapScreen                    Retrieved user location: -27.760255, 30.0798333
22:53:36.214 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:53:36.215 LocationService              Location update skipped - distance too small: 0.0m
22:53:36.219 MapViewModel                 Updated counts: 0 nearby passenger entities and 1 nearby opposite entities within 1.5km
22:53:36.219 MapViewModel                 Updated 1 driver entities (limited to 50)
22:53:36.219 CityBasedOverviewVM          City detection successful: Newcastle
22:53:36.463 MapViewModel                 Primary entity fetch throttled
22:53:36.592 GeocodingService             primary Geocoding API status: OK
22:53:36.593 GeocodingService             === primary API ADDRESS COMPONENTS for -27.760255, 30.0798333 ===
22:53:36.594 GeocodingService             Component: '105' (105) - Types: [street_number]
22:53:36.602 GeocodingService             Component: 'Mp16 Street' (Mp16 St) - Types: [route]
22:53:36.604 GeocodingService             Component: 'Madadeni P' (Madadeni P) - Types: [political, sublocality, sublocality_level_1]
22:53:36.606 GeocodingService             Component: 'Newcastle' (Newcastle) - Types: [locality, political]
